date,product_id,product_name,brand,category,selling_price,units_sold,revenue,promotion_discount_pct
2025-02-26,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.96,100,2396.0,0
2025-02-27,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.47,103,2520.41,10
2025-02-28,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.47,97,2276.59,0
2025-03-01,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.67,122,2765.74,0
2025-03-02,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.16,130,2750.8,0
2025-03-03,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.83,128,2794.24,0
2025-03-04,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.56,134,2755.04,5
2025-03-05,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.89,135,2685.15,0
2025-03-06,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.64,142,2788.88,15
2025-03-07,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.87,143,2412.41,10
2025-03-08,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.94,165,2630.1,0
2025-03-09,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.29,148,2410.92,5
2025-03-10,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.2,202,3070.4,10
2025-03-11,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.53,224,3254.72,5
2025-03-12,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.31,245,3505.95,0
2025-03-13,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.5,268,3618.0,10
2025-03-14,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.19,304,3705.76,10
2025-03-15,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.77,247,2907.19,15
2025-03-16,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.22,243,2726.46,0
2025-03-17,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.11,318,3532.98,0
2025-03-18,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.07,164,1815.48,0
2025-03-19,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.25,167,1878.75,15
2025-03-20,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.59,145,1825.55,0
2025-03-21,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.51,163,2039.13,0
2025-03-22,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.62,147,1708.14,0
2025-03-23,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.39,155,2075.45,5
2025-03-24,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.29,144,2057.76,0
2025-03-25,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.82,140,2074.8,10
2025-03-26,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.73,119,1871.87,0
2025-03-27,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.91,121,2046.11,0
2025-03-28,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.99,124,2106.76,10
2025-03-29,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,17.75,121,2147.75,5
2025-03-30,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.44,122,2371.68,10
2025-03-31,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.71,123,2301.33,0
2025-04-01,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.95,139,2912.05,0
2025-04-02,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.9,138,2884.2,10
2025-04-03,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.49,126,2707.74,0
2025-04-04,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.71,137,3111.27,0
2025-04-05,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.01,128,2945.28,5
2025-04-06,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.32,129,3008.28,0
2025-04-07,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.34,134,3261.56,0
2025-04-08,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.98,123,3072.54,15
2025-04-09,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.23,126,2926.98,0
2025-04-10,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.75,133,3291.75,10
2025-04-11,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.39,108,2526.12,10
2025-04-12,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.26,118,2862.68,0
2025-04-13,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.45,118,2767.1,15
2025-04-14,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.63,114,2465.82,0
2025-04-15,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.96,118,2591.28,0
2025-04-16,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.05,116,2557.8,15
2025-04-17,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.9,119,2487.1,15
2025-04-18,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.88,114,2266.32,5
2025-04-19,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.13,118,2257.34,15
2025-04-20,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.61,122,2270.42,15
2025-04-21,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,17.29,139,2403.31,15
2025-04-22,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.42,123,2019.66,0
2025-04-23,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.14,144,2324.16,10
2025-04-24,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.49,148,2144.52,5
2025-04-25,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.84,142,1823.28,0
2025-04-26,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.95,133,1855.35,5
2025-04-27,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.39,143,1914.77,0
2025-04-28,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.84,143,1693.12,0
2025-04-29,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.84,132,1562.88,15
2025-04-30,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,10.73,145,1555.85,0
2025-05-01,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,10.71,195,2088.45,5
2025-05-02,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.03,165,1984.95,5
2025-05-03,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.11,172,1910.92,10
2025-05-04,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.3,176,1988.8,0
2025-05-05,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.1,163,1972.3,10
2025-05-06,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.62,176,2221.12,0
2025-05-07,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.74,163,2239.62,15
2025-05-08,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.18,165,2339.7,15
2025-05-09,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.99,152,2278.48,5
2025-05-10,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.27,149,2424.23,5
2025-05-11,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,17.91,128,2292.48,10
2025-05-12,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.16,125,2270.0,15
2025-05-13,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.49,127,2475.23,0
2025-05-14,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.86,124,2338.64,5
2025-05-15,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.27,109,2209.43,15
2025-05-16,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.74,118,2565.32,15
2025-05-17,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.64,108,2337.12,10
2025-05-18,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.08,115,2539.2,15
2025-05-19,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.6,101,2383.6,0
2025-05-20,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.98,109,2613.82,10
2025-05-21,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.02,100,2302.0,15
2025-05-22,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.89,97,2414.33,0
2025-05-23,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.81,110,2619.1,0
2025-05-24,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.85,108,2683.8,10
2025-05-25,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.26,112,2605.12,5
2025-05-26,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,24.21,91,2203.11,15
2025-05-27,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.85,102,2330.7,10
2025-05-28,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,23.29,99,2305.71,0
2025-05-29,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,22.42,93,2085.06,5
2025-05-30,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.17,103,2077.51,0
2025-05-31,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,20.33,97,1972.01,0
2025-06-01,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.72,139,2741.08,15
2025-06-02,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.63,145,2701.35,0
2025-06-03,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.0,132,2376.0,5
2025-06-04,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,16.98,135,2292.3,10
2025-06-05,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.77,156,2460.12,5
2025-06-06,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.38,153,2200.14,0
2025-06-07,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.53,150,2179.5,10
2025-06-08,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.01,168,2185.68,10
2025-06-09,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.05,162,2114.1,15
2025-06-10,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.99,159,1906.41,10
2025-06-11,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.49,138,1585.62,0
2025-06-12,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.49,135,1686.15,10
2025-06-13,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.72,147,1722.84,0
2025-06-14,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.22,148,1808.56,5
2025-06-15,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.01,148,1629.48,5
2025-06-16,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.43,133,1653.19,0
2025-06-17,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,11.38,147,1672.86,0
2025-06-18,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.31,130,1600.3,10
2025-06-19,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,12.95,131,1696.45,0
2025-06-20,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,13.68,135,1846.8,0
2025-06-21,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,14.1,119,1677.9,0
2025-06-22,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.66,126,1973.16,15
2025-06-23,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,15.74,113,1778.62,0
2025-06-24,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,17.58,119,2092.02,0
2025-06-25,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,18.4,106,1950.4,0
2025-06-26,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.82,93,1843.26,5
2025-06-27,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,19.16,108,2069.28,5
2025-06-28,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.06,94,1979.64,0
2025-06-29,SKU_1104,Tata Salt 1kg Mini,Tata,Staples,21.48,92,1976.16,15
2025-01-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.06,71,1850.26,0
2025-01-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,27.39,71,1944.69,0
2025-01-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.1,64,1798.4,0
2025-01-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.47,62,1951.14,0
2025-01-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.76,59,1873.84,15
2025-01-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.83,60,1969.8,0
2025-01-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.68,64,2091.52,0
2025-01-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.05,58,1916.9,5
2025-01-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.3,59,1964.7,15
2025-01-10,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,35.68,62,2212.16,5
2025-01-11,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.7,56,1887.2,10
2025-01-12,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.32,55,1832.6,0
2025-01-13,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.87,56,1896.72,15
2025-01-14,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.33,58,1875.14,0
2025-01-15,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.23,51,1694.73,10
2025-01-16,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.37,55,1780.35,10
2025-01-17,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,30.45,55,1674.75,5
2025-01-18,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.12,60,1867.2,0
2025-01-19,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.4,57,1618.8,15
2025-01-20,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.97,60,1618.2,15
2025-01-21,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.1,61,1592.1,0
2025-01-22,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.3,68,1788.4,0
2025-01-23,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,24.27,68,1650.36,5
2025-01-24,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,24.36,64,1559.04,0
2025-01-25,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.37,67,1364.79,15
2025-01-26,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,21.56,64,1379.84,0
2025-01-27,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.7,68,1407.6,0
2025-01-28,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.29,73,1262.17,5
2025-01-29,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.31,70,1281.7,0
2025-01-30,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,16.45,74,1217.3,0
2025-01-31,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.37,75,1302.75,10
2025-02-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.17,93,1596.81,10
2025-02-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.77,90,1599.3,10
2025-02-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,15.59,103,1605.77,0
2025-02-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.6,87,1531.2,5
2025-02-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.51,82,1517.82,0
2025-02-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.17,89,1617.13,0
2025-02-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.78,89,1760.42,0
2025-02-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.44,96,1770.24,10
2025-02-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.48,93,1811.64,5
2025-02-10,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,21.11,89,1878.79,0
2025-02-11,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.35,74,1727.9,10
2025-02-12,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.58,65,1532.7,0
2025-02-13,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,25.37,66,1674.42,0
2025-02-14,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.13,63,1772.19,15
2025-02-15,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.76,66,1766.16,0
2025-02-16,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,30.23,65,1964.95,5
2025-02-17,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.74,62,1843.88,0
2025-02-18,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,30.97,57,1765.29,15
2025-02-19,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.46,64,2077.44,5
2025-02-20,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.62,58,1833.96,10
2025-02-21,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.92,57,1990.44,5
2025-02-22,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.27,63,2159.01,10
2025-02-23,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,35.35,60,2121.0,0
2025-02-24,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,35.69,58,2070.02,10
2025-02-25,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.86,61,2126.46,5
2025-02-26,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.73,55,1910.15,10
2025-02-27,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.57,52,1693.64,5
2025-02-28,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.03,52,1717.56,5
2025-03-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.58,66,2216.28,15
2025-03-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.75,70,2222.5,10
2025-03-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.4,73,2292.2,0
2025-03-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.43,78,2295.54,0
2025-03-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.7,76,2029.2,0
2025-03-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.09,72,2022.48,15
2025-03-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.62,82,2182.84,0
2025-03-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,24.47,84,2055.48,0
2025-03-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.0,78,1794.0,10
2025-03-10,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.33,148,3304.84,15
2025-03-11,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.12,150,3018.0,0
2025-03-12,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.95,157,3132.15,10
2025-03-13,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.17,156,2990.52,0
2025-03-14,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.58,132,2320.56,0
2025-03-15,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,15.89,135,2145.15,0
2025-03-16,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,16.99,114,1936.86,15
2025-03-17,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.85,117,2088.45,0
2025-03-18,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.35,90,1561.5,5
2025-03-19,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,16.97,80,1357.6,15
2025-03-20,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.81,88,1567.28,0
2025-03-21,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.63,83,1546.29,0
2025-03-22,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.03,79,1503.37,0
2025-03-23,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.35,82,1422.7,10
2025-03-24,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.93,77,1611.61,10
2025-03-25,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,21.14,80,1691.2,5
2025-03-26,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.99,66,1385.34,0
2025-03-27,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.22,72,1599.84,0
2025-03-28,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.62,67,1582.54,0
2025-03-29,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.01,67,1742.67,0
2025-03-30,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.3,59,1669.7,5
2025-03-31,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.38,64,1816.32,5
2025-04-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.87,78,2329.86,10
2025-04-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.53,71,2238.63,5
2025-04-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,30.97,70,2167.9,0
2025-04-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.68,68,2290.24,10
2025-04-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.28,74,2536.72,10
2025-04-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.41,76,2463.16,0
2025-04-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.73,76,2487.48,15
2025-04-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.11,69,2284.59,15
2025-04-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,35.87,71,2546.77,0
2025-04-10,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.26,69,2363.94,15
2025-04-11,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.92,60,2095.2,0
2025-04-12,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.66,58,1894.28,10
2025-04-13,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.28,56,1863.68,5
2025-04-14,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.49,58,1942.42,15
2025-04-15,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.28,60,1876.8,15
2025-04-16,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.02,67,1944.34,5
2025-04-17,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.19,62,1809.78,0
2025-04-18,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,27.21,63,1714.23,10
2025-04-19,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,27.82,64,1780.48,0
2025-04-20,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,25.61,64,1639.04,10
2025-04-21,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,25.19,67,1687.73,0
2025-04-22,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.08,73,1684.84,10
2025-04-23,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.09,76,1678.84,0
2025-04-24,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.89,77,1531.53,0
2025-04-25,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.31,82,1665.42,0
2025-04-26,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.4,74,1287.6,0
2025-04-27,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,16.63,75,1247.25,15
2025-04-28,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,16.86,73,1230.78,15
2025-04-29,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,15.87,83,1317.21,0
2025-04-30,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.71,76,1345.96,0
2025-05-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.12,99,1694.88,5
2025-05-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,17.09,90,1538.1,15
2025-05-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,15.85,99,1569.15,5
2025-05-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.56,88,1633.28,10
2025-05-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.69,97,1812.93,0
2025-05-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.8,93,1841.4,0
2025-05-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.86,93,1939.98,15
2025-05-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,20.76,92,1909.92,0
2025-05-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.06,90,1985.4,15
2025-05-10,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.07,89,1964.23,0
2025-05-11,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,25.5,69,1759.5,0
2025-05-12,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,25.88,64,1656.32,15
2025-05-13,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.92,69,1857.48,0
2025-05-14,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.55,68,1941.4,10
2025-05-15,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.11,67,1883.37,15
2025-05-16,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.97,63,1888.11,0
2025-05-17,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,30.06,58,1743.48,0
2025-05-18,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.78,63,2002.14,10
2025-05-19,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.93,57,1820.01,10
2025-05-20,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,34.46,53,1826.38,0
2025-05-21,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.04,54,1784.16,0
2025-05-22,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.15,59,1955.85,0
2025-05-23,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.04,54,1784.16,5
2025-05-24,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.61,55,1848.55,0
2025-05-25,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.17,61,2023.37,0
2025-05-26,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,35.03,52,1821.56,15
2025-05-27,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.79,52,1705.08,5
2025-05-28,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,33.23,52,1727.96,0
2025-05-29,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,32.57,56,1823.92,5
2025-05-30,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,31.36,54,1693.44,5
2025-05-31,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,28.54,57,1626.78,0
2025-06-01,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,29.09,68,1978.12,10
2025-06-02,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,26.25,77,2021.25,10
2025-06-03,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,24.22,82,1986.04,0
2025-06-04,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,24.97,81,2022.57,5
2025-06-05,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,23.47,80,1877.6,0
2025-06-06,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,22.02,85,1871.7,5
2025-06-07,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.21,83,1594.43,0
2025-06-08,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,18.32,87,1593.84,0
2025-06-09,SKU_1105,Tata Salt 1kg Regular,Tata,Staples,19.12,85,1625.2,0
