date,product_id,product_name,brand,category,selling_price,units_sold,revenue,promotion_discount_pct
2026-03-16,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,101.07,548,55386.36,0.0
2026-03-17,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,83.21,638,53087.98,0.0
2026-03-18,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,96.54,496,47883.84,5.0
2026-03-19,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,75.1,394,29589.4,0.0
2026-03-20,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,85.95,324,27847.8,0.0
2026-03-21,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,82.81,429,35525.49,0.0
2026-03-22,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,89.1,390,34749.0,0.0
2026-03-23,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,119.18,237,28245.66,0.0
2026-03-24,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,99.74,297,29622.78,0.0
2026-03-25,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,119.78,217,25992.26,10.0
2026-03-26,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,93.52,289,27027.28,0.0
2026-03-27,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,101.38,236,23925.68,5.0
2026-03-28,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,105.27,281,29580.87,10.0
2026-03-29,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,88.44,351,31042.44,0.0
2026-03-30,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,83.9,290,24331.0,5.0
2026-03-31,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,114.46,206,23578.76,10.0
2026-04-01,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,76.27,422,32185.94,0.0
2026-04-02,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,98.85,347,34300.95,10.0
2026-04-03,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,79.09,404,31952.36,0.0
2026-04-04,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,93.19,440,41003.6,0.0
2026-04-05,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,86.27,467,40288.09,0.0
2026-04-06,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,92.53,343,31737.79,0.0
2026-04-07,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,116.13,248,28800.24,5.0
2026-04-08,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,83.4,418,34861.2,0.0
2026-04-09,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,112.22,262,29401.64,5.0
2026-04-10,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,118.94,264,31400.16,5.0
2026-04-11,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,85.23,421,35881.83,0.0
2026-04-12,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,86.41,396,34218.36,0.0
2026-04-13,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,86.12,338,29108.56,0.0
2026-04-14,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,111.83,237,26503.71,5.0
2026-04-15,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,88.85,320,28432.0,5.0
2026-04-16,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,103.11,276,28458.36,5.0
2026-04-17,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,87.83,329,28896.07,0.0
2026-04-18,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,90.84,402,36517.68,0.0
2026-04-19,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,80.04,441,35297.64,5.0
2026-04-20,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,92.6,321,29724.6,5.0
2026-04-21,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,99.69,295,29408.55,10.0
2026-04-22,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,77.09,379,29217.11,5.0
2026-04-23,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,92.27,309,28511.43,0.0
2026-04-24,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,111.16,253,28123.48,10.0
2026-04-25,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,104.34,333,34745.22,0.0
2026-04-26,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,117.75,248,29202.0,0.0
2026-04-27,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,112.16,227,25460.32,0.0
2026-04-28,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,95.75,269,25756.75,5.0
2026-04-29,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,90.25,267,24096.75,10.0
2026-04-30,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,100.32,235,23575.2,5.0
2026-05-01,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,94.12,357,33600.84,0.0
2026-05-02,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,76.26,514,39197.64,0.0
2026-05-03,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,101.28,377,38182.56,0.0
2026-05-04,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,92.21,342,31535.82,0.0
2026-05-05,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,76.28,408,31122.24,0.0
2026-05-06,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,115.32,251,28945.32,5.0
2026-05-07,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,92.61,366,33895.26,0.0
2026-05-08,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,111.87,256,28638.72,0.0
2026-05-09,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,96.57,420,40559.4,5.0
2026-05-10,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,105.7,376,39743.2,5.0
2026-05-11,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,94.11,278,26162.58,0.0
2026-05-12,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,94.47,295,27868.65,0.0
2026-05-13,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,101.38,249,25243.62,10.0
2026-05-14,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,75.24,408,30697.92,0.0
2026-05-15,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,79.42,347,27558.74,0.0
2026-05-16,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,109.03,297,32381.91,5.0
2026-05-17,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,80.84,434,35084.56,0.0
2026-05-18,SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,99.48,267,26561.16,0.0
2025-11-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,122.62,249,30532.38,5.0
2025-11-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,110.77,256,28357.12,0.0
2025-11-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,153.97,256,39416.32,0.0
2025-11-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,143.58,265,38048.7,0.0
2025-11-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,110.11,263,28958.93,10.0
2025-11-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,149.43,207,30932.01,0.0
2025-11-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,166.11,178,29567.58,5.0
2025-11-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,111.3,226,25153.8,0.0
2025-11-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,114.71,219,25121.49,0.0
2025-11-29,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.87,240,37888.8,0.0
2025-11-30,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,129.75,288,37368.0,5.0
2025-12-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.55,266,34194.3,0.0
2025-12-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,121.89,279,34007.31,0.0
2025-12-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,137.32,262,35977.84,0.0
2025-12-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,138.51,275,38090.25,5.0
2025-12-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,156.46,258,40366.68,5.0
2025-12-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,117.18,354,41481.72,0.0
2025-12-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,140.33,322,45186.26,5.0
2025-12-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,108.89,316,34409.24,10.0
2025-12-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,125.51,300,37653.0,0.0
2025-12-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,124.64,311,38763.04,0.0
2025-12-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,155.17,209,32430.53,0.0
2025-12-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,138.02,241,33262.82,0.0
2025-12-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,150.83,284,42835.72,0.0
2025-12-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,136.27,297,40472.19,0.0
2025-12-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,121.71,276,33591.96,0.0
2025-12-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,124.88,241,30096.08,10.0
2025-12-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,114.55,285,32646.75,10.0
2025-12-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,143.36,247,35409.92,0.0
2025-12-19,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,158.62,234,37117.08,0.0
2025-12-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,140.89,288,40576.32,5.0
2025-12-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,113.24,349,39520.76,0.0
2025-12-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.24,259,33214.16,10.0
2025-12-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,137.31,250,34327.5,0.0
2025-12-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,105.26,272,28630.72,10.0
2025-12-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,152.63,223,34036.49,0.0
2025-12-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.87,216,31939.92,0.0
2025-12-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,170.51,258,43991.58,0.0
2025-12-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,131.44,294,38643.36,0.0
2025-12-29,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,111.12,253,28113.36,0.0
2025-12-30,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,153.48,215,32998.2,10.0
2025-12-31,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,136.34,218,29722.12,0.0
2026-01-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,158.24,258,40825.92,0.0
2026-01-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,159.43,270,43046.1,0.0
2026-01-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.67,355,45677.85,5.0
2026-01-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,119.03,421,50111.63,10.0
2026-01-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,159.26,271,43159.46,0.0
2026-01-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,135.1,303,40935.3,5.0
2026-01-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,135.09,304,41067.36,0.0
2026-01-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,124.18,329,40855.22,0.0
2026-01-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,151.28,273,41299.44,5.0
2026-01-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.13,338,54123.94,0.0
2026-01-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,115.06,339,39005.34,0.0
2026-01-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,151.12,258,38988.96,5.0
2026-01-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,158.53,244,38681.32,5.0
2026-01-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,112.77,277,31237.29,0.0
2026-01-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,126.76,288,36506.88,0.0
2026-01-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,169.13,223,37715.99,0.0
2026-01-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,155.42,308,47869.36,0.0
2026-01-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,105.24,389,40938.36,5.0
2026-01-19,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,158.43,235,37231.05,0.0
2026-01-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,164.71,228,37553.88,10.0
2026-01-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,108.31,292,31626.52,5.0
2026-01-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.56,239,38373.84,5.0
2026-01-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.81,246,38821.26,0.0
2026-01-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,136.07,350,47624.5,0.0
2026-01-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,132.15,357,47177.55,0.0
2026-01-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,109.97,282,31011.54,10.0
2026-01-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,151.33,241,36470.53,0.0
2026-01-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,118.47,269,31868.43,10.0
2026-01-29,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,132.82,244,32408.08,0.0
2026-01-30,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,110.39,264,29142.96,5.0
2026-01-31,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.56,287,46080.72,5.0
2026-02-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,129.33,424,54835.92,0.0
2026-02-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,108.61,367,39859.87,10.0
2026-02-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,162.71,297,48324.87,0.0
2026-02-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.67,338,43490.46,10.0
2026-02-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,132.43,338,44761.34,0.0
2026-02-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,139.52,324,45204.48,0.0
2026-02-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,108.46,462,50108.52,0.0
2026-02-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,140.86,396,55780.56,0.0
2026-02-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,150.85,318,47970.3,5.0
2026-02-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.04,282,44285.28,0.0
2026-02-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,159.8,239,38192.2,0.0
2026-02-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,145.81,282,41118.42,0.0
2026-02-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,110.01,334,36743.34,0.0
2026-02-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.93,320,50537.6,5.0
2026-02-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,124.28,366,45486.48,0.0
2026-02-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,169.61,236,40027.96,0.0
2026-02-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,142.88,257,36720.16,0.0
2026-02-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,118.03,319,37651.57,0.0
2026-02-19,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,123.85,319,39508.15,0.0
2026-02-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,137.47,282,38766.54,10.0
2026-02-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,105.55,439,46336.45,10.0
2026-02-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,115.03,395,45436.85,0.0
2026-02-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,130.24,288,37509.12,0.0
2026-02-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.26,277,40791.02,0.0
2026-02-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,113.66,317,36030.22,10.0
2026-02-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.37,233,36667.21,5.0
2026-02-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,114.45,278,31817.1,10.0
2026-02-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,117.65,333,39177.45,5.0
2026-03-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,129.0,427,55083.0,10.0
2026-03-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,108.06,384,41495.04,10.0
2026-03-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,171.28,306,52411.68,0.0
2026-03-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.03,290,46408.7,0.0
2026-03-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,104.6,406,42467.6,0.0
2026-03-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,106.89,367,39228.63,5.0
2026-03-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,140.46,388,54498.48,5.0
2026-03-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.34,390,62532.6,5.0
2026-03-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,154.98,320,49593.6,0.0
2026-03-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,153.14,440,67381.6,0.0
2026-03-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,111.44,593,66083.92,10.0
2026-03-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,106.05,628,66599.4,0.0
2026-03-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,132.64,396,52525.44,0.0
2026-03-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,135.61,675,91536.75,5.0
2026-03-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,127.93,664,84945.52,0.0
2026-03-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,156.65,454,71119.1,0.0
2026-03-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,117.7,435,51199.5,10.0
2026-03-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,148.99,432,64363.68,0.0
2026-03-19,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,116.25,322,37432.5,0.0
2026-03-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.33,301,38627.33,5.0
2026-03-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,145.71,368,53621.28,5.0
2026-03-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,116.27,377,43833.79,5.0
2026-03-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,146.15,275,40191.25,0.0
2026-03-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,114.25,306,34960.5,0.0
2026-03-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,141.46,277,39184.42,10.0
2026-03-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,171.59,225,38607.75,0.0
2026-03-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,117.64,292,34350.88,0.0
2026-03-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,119.84,354,42423.36,0.0
2026-03-29,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,136.21,326,44404.46,10.0
2026-03-30,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,157.75,230,36282.5,5.0
2026-03-31,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,165.19,243,40141.17,0.0
2026-04-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,125.94,336,42315.84,10.0
2026-04-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,122.26,349,42668.74,5.0
2026-04-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,141.32,307,43385.24,0.0
2026-04-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,165.88,351,58223.88,0.0
2026-04-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,122.24,423,51707.52,0.0
2026-04-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,120.69,377,45500.13,0.0
2026-04-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,145.32,310,45049.2,0.0
2026-04-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,162.95,313,51003.35,0.0
2026-04-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,154.84,325,50323.0,5.0
2026-04-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,145.63,321,46747.23,5.0
2026-04-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,128.75,362,46607.5,0.0
2026-04-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,141.35,375,53006.25,0.0
2026-04-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,143.87,298,42873.26,0.0
2026-04-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,127.58,310,39549.8,5.0
2026-04-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.62,283,41776.46,10.0
2026-04-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.38,266,39203.08,0.0
2026-04-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,112.92,347,39183.24,0.0
2026-04-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,106.17,419,44485.23,0.0
2026-04-19,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,132.26,361,47745.86,0.0
2026-04-20,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,156.78,275,43114.5,0.0
2026-04-21,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,165.25,253,41808.25,0.0
2026-04-22,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,141.82,297,42120.54,0.0
2026-04-23,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,171.34,268,45919.12,5.0
2026-04-24,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,152.38,256,39009.28,0.0
2026-04-25,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,104.65,442,46255.3,5.0
2026-04-26,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,160.83,303,48731.49,0.0
2026-04-27,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,122.29,282,34485.78,0.0
2026-04-28,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,124.79,271,33818.09,0.0
2026-04-29,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,129.33,282,36471.06,0.0
2026-04-30,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,119.15,283,33719.45,10.0
2026-05-01,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,127.86,350,44751.0,0.0
2026-05-02,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,141.85,425,60286.25,10.0
2026-05-03,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,110.04,449,49407.96,0.0
2026-05-04,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,155.71,297,46245.87,10.0
2026-05-05,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,114.45,364,41659.8,0.0
2026-05-06,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.86,292,43175.12,0.0
2026-05-07,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,123.09,363,44681.67,0.0
2026-05-08,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,138.8,302,41917.6,10.0
2026-05-09,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,122.43,443,54236.49,0.0
2026-05-10,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,116.75,467,54522.25,10.0
2026-05-11,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,149.54,266,39777.64,0.0
2026-05-12,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,165.97,247,40994.59,0.0
2026-05-13,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,119.21,313,37312.73,0.0
2026-05-14,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,142.45,268,38176.6,10.0
2026-05-15,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,126.67,290,36734.3,5.0
2026-05-16,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,123.06,384,47255.04,0.0
2026-05-17,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,147.81,331,48925.11,0.0
2026-05-18,SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,130.39,282,36769.98,5.0
2025-11-20,SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,131.12,303,39729.36,0.0
2025-11-21,SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,150.6,259,39005.4,5.0
2025-11-22,SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,188.02,231,43432.62,10.0
2025-11-23,SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,202.16,222,44879.52,0.0
2025-11-24,SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,205.47,175,35957.25,5.0
